target_method,graph_coverage,graph_coverage_info
org.jblas.FloatMatrix.mini.2013,0.9,"NodeCoverage [id=1, node[2,IF_ACMPNE,line 2013], decis={node[27,ICONST_0,line 2020],node[3,ICONST_0,line 2014]}, covered=true, coveredBranches={27,3}]
NodeCoverage [id=4, node[8,IF_ICMPGE,line 2014], decis={node[26,GOTO,line 2014],node[9,ALOAD_0,line 2015]}, covered=true, coveredBranches={9,26}]
NodeCoverage [id=10, node[16,IFLE,line 2015], decis={node[24,IINC,line 2014],node[17,ALOAD_0,line 2016]}, covered=true, coveredBranches={24}]
NodeCoverage [id=20, node[32,IF_ICMPGE,line 2020], decis={node[58,ALOAD_2,line 2028],node[33,ALOAD_0,line 2021]}, covered=true, coveredBranches={33,58}]
NodeCoverage [id=26, node[40,IFLE,line 2021], decis={node[49,ALOAD_2,line 2024],node[41,ALOAD_2,line 2022]}, covered=true, coveredBranches={49,41}]"
org.jblas.FloatMatrix.mini.2048,-1.0,
org.jblas.FloatMatrix.max.2077,0.875,"NodeCoverage [id=2, node[2,IFEQ,line 2077], decis={node[5,LDC,line 2080],node[3,LDC,line 2078]}, covered=true, coveredBranches={5,3}]
NodeCoverage [id=6, node[12,IF_ICMPGE,line 2081], decis={node[30,FLOAD_1,line 2086],node[13,ALOAD_0,line 2082]}, covered=true, coveredBranches={30,13}]
NodeCoverage [id=10, node[17,IFNE,line 2082], decis={node[28,IINC,line 2081],node[18,ALOAD_0,line 2082]}, covered=true, coveredBranches={18}]
NodeCoverage [id=14, node[23,IFLE,line 2082], decis={node[28,IINC,line 2081],node[24,ALOAD_0,line 2083]}, covered=true, coveredBranches={24,28}]"
org.jblas.FloatMatrix.argmax.2095,-1.0,
org.jblas.FloatMatrix.maxi.2115,-1.0,
org.jblas.FloatMatrix.maxi.2150,1.0,"NodeCoverage [id=1, node[2,IF_ACMPNE,line 2150], decis={node[23,ICONST_0,line 2157],node[3,ICONST_0,line 2151]}, covered=true, coveredBranches={23,3}]
NodeCoverage [id=4, node[8,IF_ICMPGE,line 2151], decis={node[22,GOTO,line 2151],node[9,ALOAD_0,line 2152]}, covered=true, coveredBranches={9,22}]
NodeCoverage [id=8, node[14,IFGE,line 2152], decis={node[20,IINC,line 2151],node[15,ALOAD_2,line 2153]}, covered=true, coveredBranches={20,15}]
NodeCoverage [id=17, node[28,IF_ICMPGE,line 2157], decis={node[50,ALOAD_2,line 2166],node[29,ALOAD_0,line 2158]}, covered=true, coveredBranches={50,29}]
NodeCoverage [id=21, node[34,IFGE,line 2158], decis={node[41,ALOAD_2,line 2161],node[35,ALOAD_2,line 2159]}, covered=true, coveredBranches={41,35}]"
org.jblas.FloatMatrix.normmax.2262,-1.0,
org.jblas.FloatMatrix.sortingPermutation.2339,-1.0,
org.jblas.FloatMatrix.columnSums.2428,0.8333333333333334,"NodeCoverage [id=1, node[3,IF_ICMPNE,line 2428], decis={node[7,NEW,line 2431],node[4,ALOAD_0,line 2429]}, covered=true, coveredBranches={4,7}]
NodeCoverage [id=9, node[19,IF_ICMPGE,line 2433], decis={node[42,ALOAD_1,line 2439],node[20,ICONST_0,line 2434]}, covered=true, coveredBranches={20,42}]
NodeCoverage [id=12, node[25,IF_ICMPGE,line 2434], decis={node[40,IINC,line 2433],node[26,ALOAD_1,line 2435]}, covered=true, coveredBranches={40}]"
org.jblas.FloatMatrix.rowSums.2450,0.5,"NodeCoverage [id=1, node[3,IF_ICMPNE,line 2450], decis={node[7,NEW,line 2453],node[4,ALOAD_0,line 2451]}, covered=true, coveredBranches={7,4}]
NodeCoverage [id=9, node[18,IF_ICMPGE,line 2455], decis={node[41,ALOAD_1,line 2461],node[19,ICONST_0,line 2456]}, covered=true, coveredBranches={41}]
NodeCoverage [id=12, node[24,IF_ICMPGE,line 2456], decis={node[39,IINC,line 2455],node[25,ALOAD_1,line 2457]}, covered=false, coveredBranches={}]"
org.jblas.FloatMatrix.loadAsciiFile.2792,0.0,"NodeCoverage [id=8, node[19,IFNULL,line 2800], decis={node[67,ALOAD_1,line 2820],node[20,GETSTATIC,line 2801]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[31,IFNE,line 2803], decis={node[33,ALOAD,line 2806],node[32,IINC,line 2804]}, covered=false, coveredBranches={}]
NodeCoverage [id=17, node[40,IFNE,line 2806], decis={node[42,ILOAD,line 2810],node[41,IINC,line 2807]}, covered=false, coveredBranches={}]
NodeCoverage [id=20, node[44,IF_ICMPNE,line 2810], decis={node[48,ILOAD,line 2813],node[45,ILOAD,line 2811]}, covered=false, coveredBranches={}]
NodeCoverage [id=24, node[50,IF_ICMPEQ,line 2813], decis={node[65,IINC,line 2818],node[51,NEW,line 2814]}, covered=false, coveredBranches={}]
NodeCoverage [id=41, node[74,NEW,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=43, node[137,ALOAD,line 2838], covered=false, coveredBranches={}]
NodeCoverage [id=46, node[75,DUP,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=47, node[76,NEW,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=48, node[77,DUP,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=49, node[78,ALOAD,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=52, node[81,ASTORE_1,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=53, node[82,NEW,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=54, node[83,DUP,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=55, node[84,ILOAD_3,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=56, node[85,ILOAD,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=58, node[87,ASTORE,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=59, node[88,ICONST_0,line 2827], covered=false, coveredBranches={}]
NodeCoverage [id=60, node[89,ISTORE,line 2827], covered=false, coveredBranches={}]
NodeCoverage [id=61, node[90,ALOAD_1,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=63, node[92,DUP,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=64, node[93,ASTORE_2,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=65, node[94,IFNULL,line 2828], decis={node[130,ALOAD,line 2836],node[95,GETSTATIC,line 2829],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=66, node[95,GETSTATIC,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=67, node[96,ALOAD_2,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=69, node[98,ASTORE,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=70, node[99,ALOAD,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=71, node[100,ICONST_0,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=72, node[101,AALOAD,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=74, node[103,IFNE,line 2830], decis={node[106,ICONST_0,line 2830],node[104,ICONST_1,line 2830],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=75, node[104,ICONST_1,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=76, node[105,GOTO,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=77, node[107,ISTORE,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=78, node[108,ICONST_0,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=79, node[109,ISTORE,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=80, node[110,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=81, node[111,ISTORE,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=82, node[112,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=83, node[113,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=84, node[114,IF_ICMPGE,line 2831], decis={node[128,IINC,line 2834],node[115,ALOAD,line 2832],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=85, node[115,ALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=86, node[116,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=87, node[117,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=88, node[118,ALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=89, node[119,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=90, node[120,AALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=94, node[124,POP,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=95, node[125,IINC,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=96, node[126,IINC,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=97, node[127,GOTO,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=98, node[128,IINC,line 2834], covered=false, coveredBranches={}]
NodeCoverage [id=99, node[129,GOTO,line 2835], covered=false, coveredBranches={}]
NodeCoverage [id=100, node[106,ICONST_0,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=101, node[130,ALOAD,line 2836], covered=false, coveredBranches={}]
NodeCoverage [id=102, node[131,ASTORE,line 2836], covered=false, coveredBranches={}]
NodeCoverage [id=103, node[132,ALOAD,line 2838], covered=false, coveredBranches={}]"
org.jblas.FloatMatrix.loadCSVFile.2843,0.0,"NodeCoverage [id=10, node[21,IFNULL,line 2848], decis={node[93,ALOAD_1,line 2872],node[22,GETSTATIC,line 2849]}, covered=false, coveredBranches={}]
NodeCoverage [id=15, node[33,IFNE,line 2851], decis={node[35,ALOAD,line 2854],node[34,IINC,line 2852]}, covered=false, coveredBranches={}]
NodeCoverage [id=19, node[42,IFNE,line 2854], decis={node[44,ILOAD,line 2858],node[43,IINC,line 2855]}, covered=false, coveredBranches={}]
NodeCoverage [id=22, node[46,IF_ICMPNE,line 2858], decis={node[50,ILOAD,line 2861],node[47,ILOAD,line 2859]}, covered=false, coveredBranches={}]
NodeCoverage [id=28, node[76,IF_ICMPGE,line 2867], decis={node[88,ALOAD_2,line 2870],node[77,ALOAD,line 2868]}, covered=false, coveredBranches={}]
NodeCoverage [id=38, node[52,IF_ICMPEQ,line 2861], decis={node[67,NEW,line 2866],node[53,NEW,line 2862]}, covered=false, coveredBranches={}]
NodeCoverage [id=63, node[112,IFEQ,line 2879], decis={node[121,ALOAD,line 2883],node[113,ALOAD,line 2880]}, covered=false, coveredBranches={}]"
org.jblas.DoubleMatrix.valueOf.434,1.0,"NodeCoverage [id=4, node[11,IF_ICMPGE,line 439], decis={node[49,ALOAD_2,line 451],node[12,GETSTATIC,line 440]}, covered=true, coveredBranches={49,12}]
NodeCoverage [id=9, node[20,IFNE,line 442], decis={node[29,ICONST_0,line 446],node[21,NEW,line 443]}, covered=true, coveredBranches={29,21}]
NodeCoverage [id=15, node[34,IF_ICMPGE,line 446], decis={node[47,IINC,line 439],node[35,ALOAD_2,line 447]}, covered=true, coveredBranches={47,35}]"
org.jblas.DoubleMatrix.findIndices.1111,1.0,"NodeCoverage [id=2, node[7,IF_ICMPGE,line 1112], decis={node[17,ILOAD_1,line 1118],node[8,ALOAD_0,line 1113]}, covered=true, coveredBranches={17,8}]
NodeCoverage [id=6, node[13,IFEQ,line 1113], decis={node[15,IINC,line 1112],node[14,IINC,line 1114]}, covered=true, coveredBranches={15,14}]
NodeCoverage [id=11, node[27,IF_ICMPGE,line 1121], decis={node[41,ALOAD_2,line 1127],node[28,ALOAD_0,line 1122]}, covered=true, coveredBranches={41,28}]
NodeCoverage [id=15, node[33,IFEQ,line 1122], decis={node[39,IINC,line 1121],node[34,ALOAD_2,line 1123]}, covered=true, coveredBranches={39,34}]"
org.jblas.DoubleMatrix.toString.1431,0.875,"NodeCoverage [id=8, node[17,IF_ICMPGE,line 1436], decis={node[60,ALOAD,line 1448],node[18,ICONST_0,line 1437]}, covered=true, coveredBranches={18,60}]
NodeCoverage [id=11, node[23,IF_ICMPGE,line 1437], decis={node[49,ILOAD,line 1443],node[24,ALOAD,line 1438]}, covered=true, coveredBranches={24,49}]
NodeCoverage [id=18, node[43,IF_ICMPGE,line 1439], decis={node[47,IINC,line 1437],node[44,ALOAD,line 1440]}, covered=true, coveredBranches={47}]
NodeCoverage [id=23, node[54,IF_ICMPGE,line 1443], decis={node[58,IINC,line 1436],node[55,ALOAD,line 1444]}, covered=true, coveredBranches={55,58}]"
org.jblas.DoubleMatrix.ensureResultLength.1624,0.6666666666666666,"NodeCoverage [id=2, node[3,IFNE,line 1624], decis={node[21,RETURN,line 1630],node[4,ALOAD_2,line 1625]}, covered=true, coveredBranches={4}]
NodeCoverage [id=4, node[6,IF_ACMPEQ,line 1625], decis={node[10,NEW,line 1626],node[7,ALOAD_2,line 1625]}, covered=true, coveredBranches={7}]
NodeCoverage [id=6, node[9,IF_ACMPNE,line 1625], decis={node[15,ALOAD_2,line 1628],node[10,NEW,line 1626]}, covered=true, coveredBranches={15,10}]"
org.jblas.DoubleMatrix.addi.1634,0.875,"NodeCoverage [id=2, node[2,IFEQ,line 1634], decis={node[9,ALOAD_0,line 1637],node[3,ALOAD_0,line 1635]}, covered=true, coveredBranches={3,9}]
NodeCoverage [id=10, node[11,IFEQ,line 1637], decis={node[18,ALOAD_0,line 1641],node[12,ALOAD_1,line 1638]}, covered=true, coveredBranches={12,18}]
NodeCoverage [id=21, node[27,IF_ACMPNE,line 1644], decis={node[34,ALOAD_2,line 1646],node[28,DCONST_1,line 1645]}, covered=true, coveredBranches={34}]
NodeCoverage [id=27, node[36,IF_ACMPNE,line 1646], decis={node[43,ALOAD_0,line 1651],node[37,DCONST_1,line 1647]}, covered=true, coveredBranches={37,43}]"
org.jblas.DoubleMatrix.subi.1669,1.0,"NodeCoverage [id=2, node[2,IFEQ,line 1669], decis={node[9,ALOAD_0,line 1672],node[3,ALOAD_0,line 1670]}, covered=true, coveredBranches={3,9}]
NodeCoverage [id=10, node[11,IFEQ,line 1672], decis={node[18,ALOAD_0,line 1676],node[12,ALOAD_1,line 1673]}, covered=true, coveredBranches={18,12}]
NodeCoverage [id=21, node[27,IF_ACMPNE,line 1679], decis={node[34,ALOAD_2,line 1681],node[28,LDC2_W,line 1680]}, covered=true, coveredBranches={34,28}]
NodeCoverage [id=27, node[36,IF_ACMPNE,line 1681], decis={node[47,ALOAD_0,line 1685],node[37,LDC2_W,line 1682]}, covered=true, coveredBranches={47,37}]"
org.jblas.DoubleMatrix.mmuli.1749,-1.0,
org.jblas.DoubleMatrix.selecti.1926,1.0,"NodeCoverage [id=4, node[9,IF_ICMPGE,line 1927], decis={node[23,ALOAD_0,line 1932],node[10,ALOAD_1,line 1928]}, covered=true, coveredBranches={10,23}]
NodeCoverage [id=8, node[15,IFNE,line 1928], decis={node[21,IINC,line 1927],node[16,ALOAD_0,line 1929]}, covered=true, coveredBranches={21,16}]"
org.jblas.DoubleMatrix.min.1975,1.0,"NodeCoverage [id=2, node[2,IFEQ,line 1975], decis={node[5,LDC2_W,line 1978],node[3,LDC2_W,line 1976]}, covered=true, coveredBranches={3,5}]
NodeCoverage [id=6, node[12,IF_ICMPGE,line 1979], decis={node[30,DLOAD_1,line 1985],node[13,ALOAD_0,line 1980]}, covered=true, coveredBranches={13,30}]
NodeCoverage [id=10, node[17,IFNE,line 1980], decis={node[28,IINC,line 1979],node[18,ALOAD_0,line 1980]}, covered=true, coveredBranches={28,18}]
NodeCoverage [id=14, node[23,IFGE,line 1980], decis={node[28,IINC,line 1979],node[24,ALOAD_0,line 1981]}, covered=true, coveredBranches={28,24}]"
org.jblas.DoubleMatrix.argmin.1993,1.0,"NodeCoverage [id=2, node[2,IFEQ,line 1993], decis={node[5,LDC2_W,line 1996],node[3,ICONST_M1,line 1994]}, covered=true, coveredBranches={3,5}]
NodeCoverage [id=6, node[14,IF_ICMPGE,line 1998], decis={node[34,ILOAD_3,line 2005],node[15,ALOAD_0,line 1999]}, covered=true, coveredBranches={34,15}]
NodeCoverage [id=10, node[19,IFNE,line 1999], decis={node[32,IINC,line 1998],node[20,ALOAD_0,line 1999]}, covered=true, coveredBranches={20,32}]
NodeCoverage [id=14, node[25,IFGE,line 1999], decis={node[32,IINC,line 1998],node[26,ALOAD_0,line 2000]}, covered=true, coveredBranches={26,32}]"
org.jblas.DoubleMatrix.mini.2013,1.0,"NodeCoverage [id=1, node[2,IF_ACMPNE,line 2013], decis={node[27,ICONST_0,line 2020],node[3,ICONST_0,line 2014]}, covered=true, coveredBranches={27,3}]
NodeCoverage [id=4, node[8,IF_ICMPGE,line 2014], decis={node[26,GOTO,line 2014],node[9,ALOAD_0,line 2015]}, covered=true, coveredBranches={9,26}]
NodeCoverage [id=10, node[16,IFLE,line 2015], decis={node[24,IINC,line 2014],node[17,ALOAD_0,line 2016]}, covered=true, coveredBranches={24,17}]
NodeCoverage [id=20, node[32,IF_ICMPGE,line 2020], decis={node[58,ALOAD_2,line 2028],node[33,ALOAD_0,line 2021]}, covered=true, coveredBranches={58,33}]
NodeCoverage [id=26, node[40,IFLE,line 2021], decis={node[49,ALOAD_2,line 2024],node[41,ALOAD_2,line 2022]}, covered=true, coveredBranches={41,49}]"
org.jblas.DoubleMatrix.mini.2048,1.0,"NodeCoverage [id=1, node[2,IF_ACMPNE,line 2048], decis={node[23,ICONST_0,line 2055],node[3,ICONST_0,line 2049]}, covered=true, coveredBranches={3,23}]
NodeCoverage [id=4, node[8,IF_ICMPGE,line 2049], decis={node[22,GOTO,line 2049],node[9,ALOAD_0,line 2050]}, covered=true, coveredBranches={9,22}]
NodeCoverage [id=8, node[14,IFLE,line 2050], decis={node[20,IINC,line 2049],node[15,ALOAD_3,line 2051]}, covered=true, coveredBranches={20,15}]
NodeCoverage [id=17, node[28,IF_ICMPGE,line 2055], decis={node[50,ALOAD_3,line 2064],node[29,ALOAD_0,line 2056]}, covered=true, coveredBranches={29,50}]
NodeCoverage [id=21, node[34,IFLE,line 2056], decis={node[41,ALOAD_3,line 2059],node[35,ALOAD_3,line 2057]}, covered=true, coveredBranches={41,35}]"
org.jblas.DoubleMatrix.max.2077,-1.0,
org.jblas.DoubleMatrix.argmax.2095,-1.0,
org.jblas.DoubleMatrix.maxi.2115,-1.0,
org.jblas.DoubleMatrix.maxi.2150,-1.0,
org.jblas.DoubleMatrix.normmax.2262,-1.0,
org.jblas.DoubleMatrix.sortingPermutation.2339,1.0,"NodeCoverage [id=2, node[9,IF_ICMPGE,line 2341], decis={node[17,ALOAD_0,line 2345],node[10,ALOAD_1,line 2342]}, covered=true, coveredBranches={10,17}]
NodeCoverage [id=11, node[36,IF_ICMPGE,line 2364], decis={node[46,ALOAD_3,line 2368],node[37,ALOAD_3,line 2365]}, covered=true, coveredBranches={46,37}]"
org.jblas.DoubleMatrix.columnSums.2428,-1.0,
org.jblas.DoubleMatrix.rowSums.2450,-1.0,
org.jblas.DoubleMatrix.loadAsciiFile.2792,0.0,"NodeCoverage [id=8, node[19,IFNULL,line 2800], decis={node[67,ALOAD_1,line 2820],node[20,GETSTATIC,line 2801]}, covered=false, coveredBranches={}]
NodeCoverage [id=13, node[31,IFNE,line 2803], decis={node[33,ALOAD,line 2806],node[32,IINC,line 2804]}, covered=false, coveredBranches={}]
NodeCoverage [id=17, node[40,IFNE,line 2806], decis={node[42,ILOAD,line 2810],node[41,IINC,line 2807]}, covered=false, coveredBranches={}]
NodeCoverage [id=20, node[44,IF_ICMPNE,line 2810], decis={node[48,ILOAD,line 2813],node[45,ILOAD,line 2811]}, covered=false, coveredBranches={}]
NodeCoverage [id=24, node[50,IF_ICMPEQ,line 2813], decis={node[65,IINC,line 2818],node[51,NEW,line 2814]}, covered=false, coveredBranches={}]
NodeCoverage [id=41, node[74,NEW,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=43, node[137,ALOAD,line 2838], covered=false, coveredBranches={}]
NodeCoverage [id=46, node[75,DUP,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=47, node[76,NEW,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=48, node[77,DUP,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=49, node[78,ALOAD,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=52, node[81,ASTORE_1,line 2825], covered=false, coveredBranches={}]
NodeCoverage [id=53, node[82,NEW,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=54, node[83,DUP,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=55, node[84,ILOAD_3,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=56, node[85,ILOAD,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=58, node[87,ASTORE,line 2826], covered=false, coveredBranches={}]
NodeCoverage [id=59, node[88,ICONST_0,line 2827], covered=false, coveredBranches={}]
NodeCoverage [id=60, node[89,ISTORE,line 2827], covered=false, coveredBranches={}]
NodeCoverage [id=61, node[90,ALOAD_1,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=63, node[92,DUP,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=64, node[93,ASTORE_2,line 2828], covered=false, coveredBranches={}]
NodeCoverage [id=65, node[94,IFNULL,line 2828], decis={node[130,ALOAD,line 2836],node[95,GETSTATIC,line 2829],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=66, node[95,GETSTATIC,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=67, node[96,ALOAD_2,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=69, node[98,ASTORE,line 2829], covered=false, coveredBranches={}]
NodeCoverage [id=70, node[99,ALOAD,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=71, node[100,ICONST_0,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=72, node[101,AALOAD,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=74, node[103,IFNE,line 2830], decis={node[106,ICONST_0,line 2830],node[104,ICONST_1,line 2830],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=75, node[104,ICONST_1,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=76, node[105,GOTO,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=77, node[107,ISTORE,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=78, node[108,ICONST_0,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=79, node[109,ISTORE,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=80, node[110,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=81, node[111,ISTORE,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=82, node[112,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=83, node[113,ILOAD,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=84, node[114,IF_ICMPGE,line 2831], decis={node[128,IINC,line 2834],node[115,ALOAD,line 2832],node[136,ASTORE,line 2838]}, covered=false, coveredBranches={}]
NodeCoverage [id=85, node[115,ALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=86, node[116,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=87, node[117,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=88, node[118,ALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=89, node[119,ILOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=90, node[120,AALOAD,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=94, node[124,POP,line 2832], covered=false, coveredBranches={}]
NodeCoverage [id=95, node[125,IINC,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=96, node[126,IINC,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=97, node[127,GOTO,line 2831], covered=false, coveredBranches={}]
NodeCoverage [id=98, node[128,IINC,line 2834], covered=false, coveredBranches={}]
NodeCoverage [id=99, node[129,GOTO,line 2835], covered=false, coveredBranches={}]
NodeCoverage [id=100, node[106,ICONST_0,line 2830], covered=false, coveredBranches={}]
NodeCoverage [id=101, node[130,ALOAD,line 2836], covered=false, coveredBranches={}]
NodeCoverage [id=102, node[131,ASTORE,line 2836], covered=false, coveredBranches={}]
NodeCoverage [id=103, node[132,ALOAD,line 2838], covered=false, coveredBranches={}]"
org.jblas.DoubleMatrix.loadCSVFile.2843,-1.0,
org.jblas.util.ArchFlavor.archFlavor.63,-1.0,
org.jblas.util.SanityChecks.main.175,1.0,"NodeCoverage [id=5, node[12,IF_ICMPGE,line 176], decis={node[26,INVOKESTATIC,line 181],node[13,ALOAD_1,line 176]}, covered=true, coveredBranches={26,13}]
NodeCoverage [id=8, node[20,IFEQ,line 177], decis={node[24,IINC,line 176],node[21,INVOKESTATIC,line 178]}, covered=true, coveredBranches={24,21}]"
org.jblas.util.LibraryLoader.loadLibrary.148,0.4,"NodeCoverage [id=1, node[3,IFEQ,line 149], decis={node[21,ALOAD_0,line 156],node[4,ALOAD_0,line 150]}, covered=true, coveredBranches={4,21}]
NodeCoverage [id=6, node[11,IFNULL,line 152], decis={node[21,ALOAD_0,line 156],node[12,ALOAD_3,line 152]}, covered=false, coveredBranches={}]
NodeCoverage [id=9, node[15,IFEQ,line 152], decis={node[21,ALOAD_0,line 156],node[16,NEW,line 153]}, covered=false, coveredBranches={}]
NodeCoverage [id=27, node[42,IFEQ,line 166], decis={node[52,ALOAD_0,line 171],node[43,ALOAD_1,line 167]}, covered=true, coveredBranches={43}]
NodeCoverage [id=49, node[88,IFNONNULL,line 181], decis={node[103,ALOAD_0,line 185],node[89,NEW,line 182]}, covered=true, coveredBranches={89}]"
